Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Month_Name,Order_Quarter,Order_DayOfWeek,Shipping_Days,Sales_Capped,Profit_Capped,Profit_Margin,Year,Month,Month_Name,Quarter,Day_of_Week,Is_Weekend,Sales_Category,Profit_Status,Discount_Category
CA-19421,2017-01-24,2017-01-25,Standard Class,Customer_740,Consumer,United States,City_390,South Carolina,38368,South,PROD-6575,Technology,Phones,Phones Product 193,7628.92,11,0.0,-1052.22,2017,1,January,1,Tuesday,1,7628.92,-1052.22,-13.792515847590483,2017,1,January,1,Tuesday,False,>$5K,Loss,No Discount
CA-19422,2017-12-05,2017-12-06,Standard Class,Customer_671,Corporate,United States,City_365,Kentucky,71285,South,PROD-7534,Office Supplies,Paper,Paper Product 122,4913.3,13,0.1,559.23,2017,12,December,4,Tuesday,1,4913.3,559.23,11.381963242627155,2017,12,December,4,Tuesday,False,$1K-5K,Profitable,Low
CA-19423,2016-10-20,2016-10-24,Second Class,Customer_559,Consumer,United States,City_59,Texas,38301,Central,PROD-2649,Office Supplies,Supplies,Supplies Product 1,869.01,7,0.1,-46.49,2016,10,October,4,Thursday,4,869.01,-46.49,-5.349765825479569,2016,10,October,4,Thursday,False,$500-1K,Loss,Low
CA-19424,2014-06-02,2014-06-03,Second Class,Customer_429,Home Office,United States,City_375,North Carolina,92577,East,PROD-2958,Office Supplies,Supplies,Supplies Product 46,4335.25,12,0.0,-653.74,2014,6,June,2,Monday,1,4335.25,-653.74,-15.079637852488323,2014,6,June,2,Monday,False,$1K-5K,Loss,No Discount
CA-19425,2014-10-26,2014-11-02,Standard Class,Customer_752,Corporate,United States,City_58,Washington,54289,West,PROD-3144,Furniture,Tables,Tables Product 139,8777.67,11,0.1,1460.51,2014,10,October,4,Sunday,7,8777.67,1460.51,16.63892581972209,2014,10,October,4,Sunday,True,>$5K,Profitable,Low
CA-19426,2016-12-14,2016-12-18,Standard Class,Customer_10,Corporate,United States,City_232,Washington,11909,West,PROD-6420,Office Supplies,Binders,Binders Product 144,1171.23,12,0.0,444.72,2016,12,December,4,Wednesday,4,1171.23,444.72,37.970338874516536,2016,12,December,4,Wednesday,False,$1K-5K,Profitable,No Discount
CA-19427,2015-06-07,2015-06-11,First Class,Customer_604,Corporate,United States,City_104,Ohio,95322,East,PROD-7207,Technology,Accessories,Accessories Product 68,18910.78,8,0.0,1042.81,2015,6,June,2,Sunday,4,18522.31,1042.81,5.514367995397334,2015,6,June,2,Sunday,True,>$5K,Profitable,No Discount
CA-19428,2014-03-28,2014-04-03,Second Class,Customer_452,Home Office,United States,City_204,Kansas,48720,Central,PROD-2051,Office Supplies,Art,Art Product 149,5813.29,13,0.15,-485.09,2014,3,March,1,Friday,6,5813.29,-485.09,-8.344500274371311,2014,3,March,1,Friday,False,>$5K,Loss,Medium
CA-19429,2017-06-21,2017-06-25,Standard Class,Customer_677,Consumer,United States,City_489,Kentucky,28624,South,PROD-2378,Office Supplies,Art,Art Product 193,788.5,2,0.1,-178.3,2017,6,June,2,Wednesday,4,788.5,-178.3,-22.61255548509829,2017,6,June,2,Wednesday,False,$500-1K,Loss,Low
CA-19430,2017-03-30,2017-04-03,Second Class,Customer_389,Consumer,United States,City_320,Florida,98155,South,PROD-4930,Furniture,Tables,Tables Product 86,10384.54,9,0.1,-1744.51,2017,3,March,1,Thursday,4,10384.54,-1647.4350000000002,-16.799107134259195,2017,3,March,1,Thursday,False,>$5K,Loss,Low
CA-19431,2015-07-28,2015-07-29,Standard Class,Customer_49,Corporate,United States,City_365,Colorado,99561,West,PROD-2109,Technology,Phones,Phones Product 158,157.57,3,0.0,-32.69,2015,7,July,3,Tuesday,1,157.57,-32.69,-20.746334962239004,2015,7,July,3,Tuesday,False,$100-500,Loss,No Discount
CA-19432,2014-01-16,2014-01-23,First Class,Customer_611,Consumer,United States,City_455,Idaho,54718,West,PROD-5583,Furniture,Furnishings,Furnishings Product 1,1185.43,7,0.0,184.2,2014,1,January,1,Thursday,7,1185.43,184.2,15.538665294450112,2014,1,January,1,Thursday,False,$1K-5K,Profitable,No Discount
CA-19433,2015-04-25,2015-04-29,Standard Class,Customer_287,Consumer,United States,City_198,Pennsylvania,77257,East,PROD-7704,Technology,Phones,Phones Product 167,16391.95,9,0.0,5995.43,2015,4,April,2,Saturday,4,16391.95,2039.525,36.57545319501341,2015,4,April,2,Saturday,True,>$5K,Profitable,No Discount
CA-19434,2015-12-01,2015-12-03,First Class,Customer_36,Consumer,United States,City_174,Louisiana,38951,South,PROD-7649,Furniture,Furnishings,Furnishings Product 152,15996.76,11,0.1,-1483.21,2015,12,December,4,Tuesday,2,15996.76,-1483.21,-9.271940067863744,2015,12,December,4,Tuesday,False,>$5K,Loss,Low
CA-19435,2014-05-28,2014-05-29,Same Day,Customer_488,Corporate,United States,City_154,North Carolina,33446,South,PROD-7670,Office Supplies,Labels,Labels Product 135,2983.77,6,0.0,-559.26,2014,5,May,2,Wednesday,1,2983.77,-559.26,-18.743401803758335,2014,5,May,2,Wednesday,False,$1K-5K,Loss,No Discount
CA-19436,2017-05-02,2017-05-04,Second Class,Customer_406,Corporate,United States,City_185,Indiana,78283,Central,PROD-1733,Technology,Phones,Phones Product 59,7147.49,9,0.0,789.36,2017,5,May,2,Tuesday,2,7147.49,789.36,11.043876941415798,2017,5,May,2,Tuesday,False,>$5K,Profitable,No Discount
CA-19437,2014-08-04,2014-08-07,Standard Class,Customer_561,Home Office,United States,City_166,Louisiana,29072,South,PROD-3327,Technology,Accessories,Accessories Product 158,16434.33,7,0.3,1117.68,2014,8,August,3,Monday,3,16434.33,1117.68,6.800885706931769,2014,8,August,3,Monday,False,>$5K,Profitable,High
CA-19438,2015-05-07,2015-05-09,Standard Class,Customer_583,Corporate,United States,City_439,Minnesota,65367,Central,PROD-3518,Office Supplies,Binders,Binders Product 57,4610.1,14,0.1,763.98,2015,5,May,2,Thursday,2,4610.1,763.98,16.571874796642156,2015,5,May,2,Thursday,False,$1K-5K,Profitable,Low
CA-19439,2015-06-15,2015-06-20,Standard Class,Customer_271,Corporate,United States,City_93,Louisiana,89255,South,PROD-6283,Office Supplies,Labels,Labels Product 156,2336.56,11,0.0,790.67,2015,6,June,2,Monday,5,2336.56,790.67,33.83906255349745,2015,6,June,2,Monday,False,$1K-5K,Profitable,No Discount
CA-19440,2016-08-27,2016-08-31,Second Class,Customer_401,Consumer,United States,City_450,Florida,57429,East,PROD-6456,Furniture,Furnishings,Furnishings Product 182,3604.91,5,0.1,966.98,2016,8,August,3,Saturday,4,3604.91,966.98,26.823970640043722,2016,8,August,3,Saturday,True,$1K-5K,Profitable,Low
CA-19441,2014-12-12,2014-12-17,Standard Class,Customer_785,Consumer,United States,City_47,Nebraska,97044,Central,PROD-7659,Technology,Copiers,Copiers Product 70,2517.02,6,0.0,301.04,2014,12,December,4,Friday,5,2517.02,301.04,11.960175127730412,2014,12,December,4,Friday,False,$1K-5K,Profitable,No Discount
CA-19442,2014-02-18,2014-02-19,Standard Class,Customer_376,Home Office,United States,City_309,Nevada,75212,West,PROD-1331,Office Supplies,Binders,Binders Product 64,300.85,5,0.0,-75.27,2014,2,February,1,Tuesday,1,300.85,-75.27,-25.01911251454213,2014,2,February,1,Tuesday,False,$100-500,Loss,No Discount
CA-19443,2015-08-15,2015-08-16,Standard Class,Customer_300,Corporate,United States,City_494,Arizona,80335,West,PROD-6970,Furniture,Furnishings,Furnishings Product 152,14753.21,13,0.1,-872.12,2015,8,August,3,Saturday,1,14753.21,-872.12,-5.911391487005202,2015,8,August,3,Saturday,True,>$5K,Loss,Low
CA-19444,2015-09-16,2015-09-18,Standard Class,Customer_664,Corporate,United States,City_135,Wisconsin,66133,Central,PROD-2988,Office Supplies,Paper,Paper Product 123,77.25,12,0.0,-11.7,2015,9,September,3,Wednesday,2,77.25,-11.7,-15.145631067961162,2015,9,September,3,Wednesday,False,<$100,Loss,No Discount
CA-19445,2015-12-05,2015-12-10,Standard Class,Customer_41,Consumer,United States,City_173,Nevada,25745,West,PROD-1642,Furniture,Tables,Tables Product 185,4727.26,10,0.0,693.46,2015,12,December,4,Saturday,5,4727.26,693.46,14.669385648345976,2015,12,December,4,Saturday,True,$1K-5K,Profitable,No Discount
CA-19446,2014-01-03,2014-01-06,Standard Class,Customer_287,Consumer,United States,City_456,Kansas,96753,Central,PROD-3924,Office Supplies,Binders,Binders Product 131,321.58,3,0.0,29.06,2014,1,January,1,Friday,3,321.58,29.06,9.036631631320356,2014,1,January,1,Friday,False,$100-500,Profitable,No Discount
CA-19447,2014-02-21,2014-02-28,Standard Class,Customer_18,Corporate,United States,City_65,New Jersey,71865,East,PROD-1223,Technology,Phones,Phones Product 62,32980.89,14,0.0,10398.89,2014,2,February,1,Friday,7,18522.31,2039.525,31.53004664216156,2014,2,February,1,Friday,False,>$5K,Profitable,No Discount
CA-19448,2017-05-24,2017-05-31,Standard Class,Customer_535,Consumer,United States,City_372,Arkansas,80213,South,PROD-2931,Office Supplies,Fasteners,Fasteners Product 30,127.55,1,0.0,30.68,2017,5,May,2,Wednesday,7,127.55,30.68,24.053312426499414,2017,5,May,2,Wednesday,False,$100-500,Profitable,No Discount
CA-19449,2016-09-24,2016-09-28,Standard Class,Customer_707,Consumer,United States,City_477,Nebraska,72471,Central,PROD-7757,Furniture,Furnishings,Furnishings Product 53,957.03,1,0.15,40.88,2016,9,September,3,Saturday,4,957.03,40.88,4.271548436308162,2016,9,September,3,Saturday,True,$500-1K,Profitable,Medium
CA-19450,2016-03-25,2016-03-31,Standard Class,Customer_174,Consumer,United States,City_490,Arizona,15281,West,PROD-5247,Furniture,Tables,Tables Product 50,81616.8,13,0.0,713.21,2016,3,March,1,Friday,6,18522.31,713.21,0.8738519520490879,2016,3,March,1,Friday,False,>$5K,Profitable,No Discount
CA-19451,2015-09-08,2015-09-15,First Class,Customer_357,Consumer,United States,City_389,California,76817,West,PROD-5633,Technology,Copiers,Copiers Product 61,4453.5,2,0.0,-1033.23,2015,9,September,3,Tuesday,7,4453.5,-1033.23,-23.2004041764904,2015,9,September,3,Tuesday,False,$1K-5K,Loss,No Discount
CA-19452,2015-12-31,2016-01-06,Standard Class,Customer_98,Corporate,United States,City_491,Virginia,86826,East,PROD-9736,Furniture,Chairs,Chairs Product 184,3440.62,7,0.1,663.01,2015,12,December,4,Thursday,6,3440.62,663.01,19.270073417000425,2015,12,December,4,Thursday,False,$1K-5K,Profitable,Low
CA-19453,2014-02-02,2014-02-09,Same Day,Customer_273,Corporate,United States,City_409,Florida,70072,East,PROD-8597,Furniture,Furnishings,Furnishings Product 110,1198.55,6,0.15,256.17,2014,2,February,1,Sunday,7,1198.55,256.17,21.373326102373706,2014,2,February,1,Sunday,True,$1K-5K,Profitable,Medium
CA-19454,2014-09-01,2014-09-04,Standard Class,Customer_368,Corporate,United States,City_453,Florida,63220,South,PROD-3999,Technology,Accessories,Accessories Product 137,4473.68,4,0.0,-194.14,2014,9,September,3,Monday,3,4473.68,-194.14,-4.3396040843332555,2014,9,September,3,Monday,False,$1K-5K,Loss,No Discount
CA-19455,2017-02-03,2017-02-09,Second Class,Customer_5,Home Office,United States,City_222,Georgia,56418,East,PROD-1461,Furniture,Furnishings,Furnishings Product 193,503.1,7,0.1,14.03,2017,2,February,1,Friday,6,503.1,14.03,2.7887099980123233,2017,2,February,1,Friday,False,$500-1K,Profitable,Low
CA-19456,2014-03-13,2014-03-18,First Class,Customer_205,Consumer,United States,City_226,Minnesota,20388,Central,PROD-1977,Furniture,Bookcases,Bookcases Product 3,12495.56,10,0.0,3043.92,2014,3,March,1,Thursday,5,12495.56,2039.525,24.360012676502695,2014,3,March,1,Thursday,False,>$5K,Profitable,No Discount
CA-19457,2016-03-16,2016-03-20,Standard Class,Customer_776,Home Office,United States,City_488,Massachusetts,78377,East,PROD-6557,Technology,Phones,Phones Product 176,13454.61,10,0.2,3893.15,2016,3,March,1,Wednesday,4,13454.61,2039.525,28.935435512437746,2016,3,March,1,Wednesday,False,>$5K,Profitable,Medium
CA-19458,2017-12-21,2017-12-24,Second Class,Customer_183,Consumer,United States,City_366,New Jersey,42583,East,PROD-7172,Furniture,Furnishings,Furnishings Product 105,10057.69,9,0.0,334.54,2017,12,December,4,Thursday,3,10057.69,334.54,3.3262110882319895,2017,12,December,4,Thursday,False,>$5K,Profitable,No Discount
CA-19459,2014-04-10,2014-04-15,Standard Class,Customer_80,Corporate,United States,City_271,Massachusetts,30412,East,PROD-6048,Technology,Accessories,Accessories Product 43,5994.69,4,0.1,-623.75,2014,4,April,2,Thursday,5,5994.69,-623.75,-10.405041795322195,2014,4,April,2,Thursday,False,>$5K,Loss,Low
CA-19460,2014-05-30,2014-06-02,First Class,Customer_254,Consumer,United States,City_27,South Carolina,72894,South,PROD-9009,Technology,Machines,Machines Product 109,7477.12,5,0.15,-1056.74,2014,5,May,2,Friday,3,7477.12,-1056.74,-14.132981682786955,2014,5,May,2,Friday,False,>$5K,Loss,Medium
CA-19461,2014-03-01,2014-03-03,Standard Class,Customer_197,Consumer,United States,City_152,California,69227,West,PROD-4104,Technology,Machines,Machines Product 106,4966.02,2,0.0,-995.41,2014,3,March,1,Saturday,2,4966.02,-995.41,-20.044421891172405,2014,3,March,1,Saturday,True,$1K-5K,Loss,No Discount
CA-19462,2016-06-20,2016-06-21,Second Class,Customer_745,Consumer,United States,City_147,New York,63263,East,PROD-4346,Office Supplies,Appliances,Appliances Product 4,2067.99,10,0.15,589.07,2016,6,June,2,Monday,1,2067.99,589.07,28.48514741367222,2016,6,June,2,Monday,False,$1K-5K,Profitable,Medium
CA-19463,2015-04-05,2015-04-07,First Class,Customer_147,Consumer,United States,City_27,North Carolina,95965,East,PROD-8686,Furniture,Chairs,Chairs Product 40,6530.72,7,0.0,-1271.35,2015,4,April,2,Sunday,2,6530.72,-1271.35,-19.467225665776514,2015,4,April,2,Sunday,True,>$5K,Loss,No Discount
CA-19464,2014-02-18,2014-02-20,Standard Class,Customer_676,Corporate,United States,City_494,Nevada,72103,West,PROD-2738,Technology,Copiers,Copiers Product 53,2078.57,1,0.3,70.41,2014,2,February,1,Tuesday,2,2078.57,70.41,3.387425008539524,2014,2,February,1,Tuesday,False,$1K-5K,Profitable,High
CA-19465,2014-05-30,2014-06-06,First Class,Customer_82,Corporate,United States,City_412,California,30393,West,PROD-1130,Office Supplies,Binders,Binders Product 172,619.4,10,0.0,-178.47,2014,5,May,2,Friday,7,619.4,-178.47,-28.813367775266386,2014,5,May,2,Friday,False,$500-1K,Loss,No Discount
CA-19466,2015-11-23,2015-11-28,First Class,Customer_634,Consumer,United States,City_111,Georgia,35801,East,PROD-7876,Furniture,Bookcases,Bookcases Product 4,6786.52,8,0.1,1851.52,2015,11,November,4,Monday,5,6786.52,1851.52,27.282318478395407,2015,11,November,4,Monday,False,>$5K,Profitable,Low
CA-19467,2017-12-23,2017-12-28,Standard Class,Customer_164,Corporate,United States,City_338,Florida,13530,East,PROD-4577,Office Supplies,Storage,Storage Product 131,183.65,1,0.2,-34.14,2017,12,December,4,Saturday,5,183.65,-34.14,-18.589708684998637,2017,12,December,4,Saturday,True,$100-500,Loss,Medium
CA-19468,2014-05-24,2014-05-25,Standard Class,Customer_741,Corporate,United States,City_449,Maryland,86010,East,PROD-5668,Technology,Phones,Phones Product 66,22164.16,11,0.0,-4851.83,2014,5,May,2,Saturday,1,18522.31,-1647.4350000000002,-21.89043031633051,2014,5,May,2,Saturday,True,>$5K,Loss,No Discount
CA-19469,2016-10-08,2016-10-15,First Class,Customer_649,Consumer,United States,City_31,Kansas,61949,Central,PROD-8414,Office Supplies,Supplies,Supplies Product 144,1587.75,13,0.3,-302.82,2016,10,October,4,Saturday,7,1587.75,-302.82,-19.072272083136514,2016,10,October,4,Saturday,True,$1K-5K,Loss,High
CA-19470,2015-09-21,2015-09-23,First Class,Customer_797,Consumer,United States,City_28,Idaho,56208,West,PROD-7787,Office Supplies,Envelopes,Envelopes Product 94,148.64,5,0.1,-29.96,2015,9,September,3,Monday,2,148.64,-29.96,-20.156081808396127,2015,9,September,3,Monday,False,$100-500,Loss,Low
CA-19471,2016-06-25,2016-06-26,Standard Class,Customer_671,Consumer,United States,City_178,South Carolina,94055,South,PROD-3750,Furniture,Bookcases,Bookcases Product 59,14625.65,11,0.1,1279.67,2016,6,June,2,Saturday,1,14625.65,1279.67,8.749491475592539,2016,6,June,2,Saturday,True,>$5K,Profitable,Low
CA-19472,2015-10-08,2015-10-10,First Class,Customer_211,Corporate,United States,City_205,Kansas,53969,Central,PROD-2331,Technology,Machines,Machines Product 12,1596.79,6,0.2,251.1,2015,10,October,4,Thursday,2,1596.79,251.1,15.725298880879764,2015,10,October,4,Thursday,False,$1K-5K,Profitable,Medium
CA-19473,2014-05-17,2014-05-23,Standard Class,Customer_203,Consumer,United States,City_391,Louisiana,42168,South,PROD-7387,Furniture,Chairs,Chairs Product 21,3125.95,3,0.0,885.86,2014,5,May,2,Saturday,6,3125.95,885.86,28.338904972888244,2014,5,May,2,Saturday,True,$1K-5K,Profitable,No Discount
CA-19474,2016-03-30,2016-04-05,Standard Class,Customer_353,Home Office,United States,City_379,Missouri,56762,Central,PROD-5706,Technology,Copiers,Copiers Product 147,2158.02,2,0.0,-227.49,2016,3,March,1,Wednesday,6,2158.02,-227.49,-10.541607584730448,2016,3,March,1,Wednesday,False,$1K-5K,Loss,No Discount
CA-19475,2016-10-24,2016-10-31,First Class,Customer_576,Consumer,United States,City_456,California,71397,West,PROD-9486,Office Supplies,Labels,Labels Product 47,2944.27,11,0.0,224.78,2016,10,October,4,Monday,7,2944.27,224.78,7.634490043372382,2016,10,October,4,Monday,False,$1K-5K,Profitable,No Discount
CA-19476,2014-06-18,2014-06-21,Second Class,Customer_715,Consumer,United States,City_18,Idaho,50863,West,PROD-2211,Office Supplies,Fasteners,Fasteners Product 174,996.23,3,0.0,7.67,2014,6,June,2,Wednesday,3,996.23,7.67,0.7699025325477048,2014,6,June,2,Wednesday,False,$500-1K,Profitable,No Discount
CA-19477,2016-04-10,2016-04-12,Standard Class,Customer_467,Home Office,United States,City_281,Massachusetts,30613,East,PROD-3142,Furniture,Furnishings,Furnishings Product 128,10074.35,8,0.0,1358.25,2016,4,April,2,Sunday,2,10074.35,1358.25,13.482259401350955,2016,4,April,2,Sunday,True,>$5K,Profitable,No Discount
CA-19478,2014-05-01,2014-05-07,First Class,Customer_361,Consumer,United States,City_237,Idaho,56780,West,PROD-6761,Furniture,Chairs,Chairs Product 105,5691.11,13,0.0,-803.99,2014,5,May,2,Thursday,6,5691.11,-803.99,-14.127121071284865,2014,5,May,2,Thursday,False,>$5K,Loss,No Discount
CA-19479,2017-08-11,2017-08-12,First Class,Customer_69,Consumer,United States,City_89,Massachusetts,57331,East,PROD-9667,Technology,Copiers,Copiers Product 157,3245.42,10,0.1,-841.35,2017,8,August,3,Friday,1,3245.42,-841.35,-25.924225523969163,2017,8,August,3,Friday,False,$1K-5K,Loss,Low
CA-19480,2016-02-17,2016-02-19,Same Day,Customer_275,Corporate,United States,City_36,Michigan,41414,Central,PROD-7500,Furniture,Chairs,Chairs Product 58,3890.23,3,0.0,-516.29,2016,2,February,1,Wednesday,2,3890.23,-516.29,-13.271451816473576,2016,2,February,1,Wednesday,False,$1K-5K,Loss,No Discount
CA-19481,2017-09-30,2017-10-01,Standard Class,Customer_386,Consumer,United States,City_166,Washington,25897,West,PROD-2741,Furniture,Tables,Tables Product 111,3704.15,3,0.0,-581.62,2017,9,September,3,Saturday,1,3704.15,-581.62,-15.701847927324758,2017,9,September,3,Saturday,True,$1K-5K,Loss,No Discount
CA-19482,2015-07-23,2015-07-25,Standard Class,Customer_27,Consumer,United States,City_384,Utah,46638,West,PROD-3130,Furniture,Bookcases,Bookcases Product 58,8601.9,10,0.2,-1873.26,2015,7,July,3,Thursday,2,8601.9,-1647.4350000000002,-21.77728176333136,2015,7,July,3,Thursday,False,>$5K,Loss,Medium
CA-19483,2014-09-24,2014-09-26,Standard Class,Customer_528,Consumer,United States,City_412,New York,91596,East,PROD-7411,Furniture,Tables,Tables Product 157,18588.7,14,0.0,-4519.38,2014,9,September,3,Wednesday,2,18522.31,-1647.4350000000002,-24.312512440353547,2014,9,September,3,Wednesday,False,>$5K,Loss,No Discount
CA-19484,2017-01-21,2017-01-25,Standard Class,Customer_605,Consumer,United States,City_334,Arizona,43187,West,PROD-4605,Office Supplies,Art,Art Product 156,401.52,4,0.0,-70.59,2017,1,January,1,Saturday,4,401.52,-70.59,-17.5806933652122,2017,1,January,1,Saturday,True,$100-500,Loss,No Discount
CA-19485,2014-06-19,2014-06-25,Standard Class,Customer_280,Consumer,United States,City_260,Missouri,31960,Central,PROD-3003,Technology,Machines,Machines Product 145,21118.24,11,0.0,4601.1,2014,6,June,2,Thursday,6,18522.31,2039.525,21.78732697421755,2014,6,June,2,Thursday,False,>$5K,Profitable,No Discount
